Customer Group;Customer ID;VIN;Engine;Roaming flag;Rental ID;Rental Usage Type;Begin Time;End Time;Revenue;Distance (km);Drives;Reservation minutes;Fuel before the drive (%);Fuel after the drive (%);Start latitude;Start longitude;End latitude;End longitude
Customer;837929;WBY1Z21030V307796;I3;No;9340100935;Private;22.06.2016 10:03:32;22.06.2016 10:09:56;3.01;2;1;8;85;84;55.678381;12.568921;55.672614;12.589180
Non_Customer;793661;WBY1Z21030V307913;I3;No;9340100963;Private;22.06.2016 10:04:37;22.06.2016 10:37:16;0.00;5;1;1;100;98;55.665455;12.575426;55.685452;12.586499
Customer;1028132;WBY1Z21010V308140;I3;No;9340101056;Private;22.06.2016 10:01:55;22.06.2016 10:13:57;5.59;7;1;1;49;43;55.669178;12.571285;55.638445;12.575916
Customer;837107;WBY1Z21070V307932;I3;No;9340101216;Private;22.06.2016 10:08:04;22.06.2016 10:17:39;4.30;4;1;5;32;29;55.690700;12.554852;55.710277;12.583543
Customer;838505;WBY1Z210X0V307827;I3;No;9340101353;Private;22.06.2016 10:07:27;22.06.2016 10:32:35;10.64;4;1;1;69;66;55.676924;12.596235;55.676889;12.596153
Customer;73586;WBY1Z21090V308144;I3;Yes;9340101655;Private;22.06.2016 10:13:27;22.06.2016 10:18:02;2.15;2;1;5;29;27;55.715097;12.550822;55.709540;12.566420
Non_Customer;803953;WBY1Z21090V308211;I3;No;9340101682;Private;22.06.2016 10:14:11;22.06.2016 10:40:04;0.00;0;1;167;61;60;55.631713;12.645113;55.631723;12.645096
Customer;825656;WBY1Z21080V308250;I3;No;9340101874;Private;22.06.2016 10:20:40;22.06.2016 10:53:54;17.31;10;1;1;63;56;55.694803;12.538019;55.689990;12.612849
Customer;1056616;WBY1Z21010V307957;I3;No;9340101927;Private;22.06.2016 10:22:35;22.06.2016 10:44:04;9.46;8;1;4;97;92;55.648523;12.535900;55.706416;12.518143
Customer;2030519;WBY1Z21010V307909;I3;No;9340102164;Private;22.06.2016 10:26:48;22.06.2016 10:42:16;3.01;7;1;3;100;96;55.652862;12.613416;55.650440;12.555510
Customer;801563;WBY1Z21000V307884;I3;No;9340102341;Private;22.06.2016 10:26:59;22.06.2016 10:49:58;6.18;8;1;5;30;24;55.670702;12.480786;55.660844;12.560115
Customer;814762;WBY1Z21000V307948;I3;No;9340102365;Private;22.06.2016 10:27:43;22.06.2016 10:57:36;12.90;14;1;2;86;75;55.692876;12.534420;55.631985;12.644950
Customer;841030;WBY1Z21040V307886;I3;No;9340102581;Private;22.06.2016 10:31:17;22.06.2016 10:46:13;6.45;4;1;4;75;71;55.674215;12.560683;55.667146;12.611917
Customer;1081314;WBY1Z21070V308207;I3;No;9340102599;Private;22.06.2016 10:32:06;22.06.2016 10:55:51;11.40;7;1;5;36;30;55.639444;12.626521;55.674225;12.560677
Customer;821530;WBY1Z21050V307895;I3;No;9340102646;Private;22.06.2016 10:33:26;22.06.2016 10:46:28;7.10;10;1;8;45;34;55.714822;12.559824;55.782510;12.513040
Customer;1060715;WBY1Z21030V307961;I3;No;9340102701;Private;22.06.2016 10:35:20;22.06.2016 12:18:09;23.39;21;1;12;42;98;55.706172;12.511938;55.700348;12.540660
Customer;798428;WBY1Z21010V307988;I3;No;9340102841;Private;22.06.2016 10:41:07;22.06.2016 10:51:24;4.73;5;1;3;88;82;55.650374;12.550671;55.678363;12.565686
Customer;1064021;WBY1Z21040V307743;I3;No;9340103044;Private;22.06.2016 10:43:19;22.06.2016 11:17:43;15.05;8;1;3;89;84;55.658776;12.592709;55.707522;12.548679
Customer;807987;WBY1Z21040V308181;I3;No;9340103053;Private;22.06.2016 10:43:26;22.06.2016 11:03:30;0.43;7;1;1;43;38;55.662883;12.517857;55.683303;12.584890
Customer;1065361;WBY1Z210X0V307861;I3;No;9340103260;Private;22.06.2016 10:45:22;22.06.2016 11:20:40;16.56;15;1;11;81;72;55.714264;12.571522;55.640374;12.652470
Customer;793277;WBY1Z21060V308036;I3;No;9340103336;Private;22.06.2016 10:48:28;22.06.2016 10:54:53;3.01;2;1;7;85;83;55.668764;12.543321;55.672193;12.570446
Customer;833141;WBY1Z21030V307944;I3;No;9340103439;Private;22.06.2016 10:53:47;22.06.2016 11:28:54;13.39;9;1;4;37;31;55.655220;12.610497;55.687293;12.543538
Non_Customer;793639;WBY1Z21090V307768;I3;No;9340103455;Private;22.06.2016 10:48:24;22.06.2016 11:06:58;0.00;4;1;945;10;87;55.681910;12.591470;55.674245;12.560665
Customer;819626;WBY1Z21050V308092;I3;No;9340103603;Private;22.06.2016 10:54:21;22.06.2016 12:11:38;28.22;9;1;8;36;29;55.682294;12.582128;55.682447;12.581982
Customer;877004;WBY1Z21070V307848;I3;No;9340103716;Private;22.06.2016 10:57:50;22.06.2016 11:26:34;9.89;9;1;1;19;99;55.711460;12.541288;55.683167;12.563433
Customer;825758;WBY1Z21090V307916;I3;No;9340103729;Private;22.06.2016 10:58:16;22.06.2016 13:08:07;43.28;16;1;19;84;97;55.667173;12.612356;55.667306;12.612360
Non_Customer;803953;WBY1Z210X0V308024;I3;No;9340103757;Private;22.06.2016 10:54:33;22.06.2016 11:23:16;0.00;0;1;208;53;53;55.631771;12.645079;55.631750;12.644992
Customer;812123;WBY1Z21070V308076;I3;No;9340103902;Private;22.06.2016 11:00:28;22.06.2016 11:39:17;16.13;14;1;4;72;62;55.705348;12.535410;55.705280;12.535636
Customer;824415;WBY1Z21010V308011;I3;No;9340103961;Business;22.06.2016 11:02:18;22.06.2016 11:58:59;22.42;11;1;1;95;86;55.680084;12.555503;55.683799;12.557819
Customer;1060421;WBY1Z21090V308144;I3;No;9340104023;Private;22.06.2016 11:04:30;22.06.2016 11:26:36;9.89;13;1;15;14;95;55.709540;12.566420;55.786308;12.521694
Customer;827016;WBY1Z21020V308034;I3;No;9340104236;Private;22.06.2016 11:08:02;22.06.2016 11:20:42;5.59;5;1;1;66;63;55.672029;12.535469;55.658277;12.486833
Non_Customer;998095;WBY1Z21080V308071;I3;No;9340104295;Private;22.06.2016 11:10:06;22.06.2016 11:11:17;0.00;0;1;4;85;85;55.621638;12.606863;55.621639;12.606884
Customer;805669;WBY1Z21080V307972;I3;No;9340104396;Private;22.06.2016 11:07:25;22.06.2016 11:16:53;6.99;3;1;3;41;38;55.711647;12.557279;55.727334;12.576974
Customer;819805;WBY1Z21020V307790;I3;No;9340104574;Business;22.06.2016 11:14:37;22.06.2016 11:33:11;8.17;7;1;10;45;39;55.666086;12.579232;55.653330;12.541304
Customer;1001587;WBY1Z21070V307770;I3;No;9340104578;Private;22.06.2016 11:14:39;22.06.2016 11:34:16;9.68;6;1;1;34;96;55.666994;12.509608;55.650381;12.550681
Customer;818984;WBY1Z21090V308127;I3;No;9340104626;Private;22.06.2016 11:17:35;22.06.2016 11:27:02;1.08;1;1;7;81;80;55.708870;12.468325;55.704248;12.469549
Customer;892864;WBY1Z21080V307860;I3;No;9340104648;Private;22.06.2016 11:18:23;22.06.2016 11:45:17;11.29;11;1;14;69;61;55.644269;12.617665;55.691721;12.577876
Non_Customer;998095;WBY1Z21080V308071;I3;No;9340104660;Private;22.06.2016 11:12:35;22.06.2016 13:39:55;0.00;0;1;0;85;84;55.621639;12.606884;55.621563;12.606276
Customer;2027121;WBY1Z21090V307897;I3;No;9340104706;Private;22.06.2016 11:14:41;22.06.2016 11:33:48;8.60;11;1;1;89;82;55.781168;12.512369;55.697269;12.556898
Customer;1069279;WBY1Z21090V308130;I3;Yes;9340104761;Business;22.06.2016 11:16:10;22.06.2016 11:39:43;13.01;8;1;7;32;26;55.678872;12.590168;55.726198;12.580549
Customer;1035872;WBY1Z21000V308260;I3;No;9340104873;Private;22.06.2016 11:22:04;22.06.2016 14:10:09;15.91;15;1;0;58;47;55.674189;12.560592;55.671124;12.560531
Customer;2029875;WBY1Z210X0V307990;I3;No;9340104938;Private;22.06.2016 11:24:28;22.06.2016 11:33:12;1.08;2;1;15;82;80;55.670935;12.543084;55.672115;12.513616
Customer;841030;WBY1Z21040V307886;I3;No;9340104983;Private;22.06.2016 11:19:37;22.06.2016 11:52:32;13.06;7;1;1;71;66;55.667146;12.611917;55.708333;12.595499
Customer;818698;WBY1Z210X0V307942;I3;No;9340104989;Private;22.06.2016 11:19:58;22.06.2016 11:31:59;5.59;4;1;1;31;28;55.684785;12.513183;55.674563;12.559915
Customer;811296;WBY1Z21060V307842;I3;No;9340105011;Private;22.06.2016 11:20:36;22.06.2016 11:30:22;4.30;5;1;1;100;97;55.706477;12.580434;55.674204;12.558149
Customer;803465;WBY1Z21020V307997;I3;No;9340105247;Private;22.06.2016 11:32:23;22.06.2016 11:49:30;8.82;7;1;5;97;92;55.654418;12.539730;55.667215;12.612556
Customer;849178;WBY1Z21020V308065;I3;No;9340105407;Private;22.06.2016 11:33:27;22.06.2016 11:53:40;5.64;9;1;16;71;63;55.665985;12.627648;55.700915;12.546310
Customer;882862;WBY1Z21080V307955;I3;No;9340105419;Private;22.06.2016 11:34:02;22.06.2016 11:44:38;4.73;2;1;2;51;99;55.679638;12.569816;55.693321;12.587089
Non_Customer;819139;WBY1Z21070V308207;I3;No;9340105521;Private;22.06.2016 11:38:30;22.06.2016 11:39:03;0.00;0;1;1;30;30;55.674225;12.560677;55.674236;12.560731
Customer;886424;WBY1Z21060V308019;I3;No;9340105651;Private;22.06.2016 11:36:41;22.06.2016 11:55:20;8.17;5;1;1;64;59;55.678199;12.578326;55.648515;12.535923
Customer;1038093;WBY1Z21080V308183;I3;No;9340105660;Private;22.06.2016 11:36:53;22.06.2016 11:50:26;6.02;6;1;1;75;70;55.679708;12.616455;55.667932;12.551729
Customer;996389;WBY1Z21090V307818;I3;No;9340105794;Business;22.06.2016 11:42:13;22.06.2016 12:00:33;8.17;5;1;3;81;77;55.695554;12.597089;55.719004;12.583068
Customer;815590;WBY1Z21040V307841;I3;No;9340105796;Private;22.06.2016 11:42:08;22.06.2016 11:55:52;6.02;6;1;7;50;46;55.693167;12.587253;55.706220;12.537815
Customer;1079178;WBY1Z21040V307970;I3;No;9340105800;Private;22.06.2016 11:42:28;22.06.2016 12:03:19;10.11;4;1;4;63;58;55.679084;12.581735;55.692289;12.545575
Customer;827793;WBY1Z21010V307795;I3;No;9340105807;Private;22.06.2016 11:42:44;22.06.2016 11:49:17;3.01;1;1;2;72;70;55.700864;12.527314;55.705225;12.520073
Customer;811115;WBY1Z21030V308205;I3;No;9340105833;Private;22.06.2016 11:44:00;22.06.2016 12:31:53;18.39;8;1;12;86;79;55.681836;12.496208;55.684815;12.500345
Customer;818428;WBY1Z21000V307822;I3;No;9340105848;Private;22.06.2016 11:44:52;22.06.2016 11:54:37;4.30;3;1;6;68;65;55.700428;12.591484;55.696485;12.557176
Non_Customer;793661;WBY1Z21090V308242;I3;No;9340106123;Private;22.06.2016 11:50:33;22.06.2016 11:59:35;0.00;3;1;1;25;99;55.674915;12.585476;55.665422;12.557724
Customer;828586;WBY1Z21070V307879;I3;No;9340106197;Private;22.06.2016 11:46:47;22.06.2016 12:15:21;13.55;12;1;12;87;76;55.686234;12.595063;55.712124;12.495016
Customer;1081053;WBY1Z21090V308273;I3;No;9340106228;Private;22.06.2016 11:47:47;22.06.2016 12:13:12;12.26;4;1;1;34;28;55.677689;12.548384;55.681851;12.579530
Customer;1084715;WBY1Z21020V307997;I3;No;9340106823;Private;22.06.2016 11:58:15;22.06.2016 13:05:03;23.44;28;1;5;92;74;55.667215;12.612556;55.697274;12.588746
Customer;827473;WBY1Z21030V308091;I3;No;9340106896;Private;22.06.2016 12:00:10;22.06.2016 12:11:52;5.16;5;1;1;62;58;55.689213;12.619349;55.660818;12.599647
Non_Customer;803953;WBY1Z21080V307938;I3;No;9340107032;Private;22.06.2016 12:05:42;22.06.2016 12:21:11;0.00;0;1;69;42;41;55.688816;12.597194;55.688781;12.597272
Customer;1080337;WBY1Z21090V307852;I3;No;9340107050;Private;22.06.2016 12:03:45;22.06.2016 12:28:17;11.83;10;1;2;55;47;55.708301;12.483898;55.698681;12.581904
Customer;798428;WBY1Z21040V307998;I3;No;9340107204;Private;22.06.2016 12:11:32;22.06.2016 12:17:36;3.01;2;1;1;62;60;55.676244;12.569489;55.667518;12.566955
Customer;807600;WBY1Z21070V307932;I3;No;9340107207;Private;22.06.2016 12:11:29;22.06.2016 12:21:42;4.73;4;1;10;29;25;55.710277;12.583543;55.707927;12.528951
Customer;816491;WBY1Z21040V307791;I3;No;9340107259;Private;22.06.2016 12:13:16;22.06.2016 12:28:42;6.88;6;1;8;51;47;55.647694;12.622963;55.647203;12.539529
Customer;817668;WBY1Z21070V307896;I3;No;9340107309;Private;22.06.2016 12:14:45;22.06.2016 12:18:55;2.15;2;1;3;37;36;55.703531;12.555568;55.709624;12.559757
Customer;1038312;WBY1Z21080V308183;I3;No;9340107545;Private;22.06.2016 12:14:38;22.06.2016 14:40:52;37.63;21;1;1;70;31;55.667932;12.551729;55.669389;12.554030
Non_Customer;793639;WBY1Z21070V307915;I3;No;9340107627;Private;22.06.2016 12:17:48;22.06.2016 12:43:42;0.00;2;1;1005;17;99;55.662436;12.561773;55.676251;12.559126
Customer;1080224;WBY1Z21000V307836;I3;No;9340107755;Private;22.06.2016 12:20:35;22.06.2016 12:49:22;12.15;8;1;16;72;66;55.730854;12.568635;55.674346;12.550805
Customer;837929;WBY1Z21030V307796;I3;No;9340107779;Private;22.06.2016 12:21:30;22.06.2016 12:29:13;3.44;2;1;15;84;83;55.672614;12.589180;55.681999;12.586851
Customer;2012614;WBY1Z21040V308021;I3;No;9340108112;Private;22.06.2016 12:25:49;22.06.2016 12:49:30;11.40;13;1;7;70;61;55.688901;12.597271;55.782766;12.520013
Customer;822412;WBY1Z210X0V307844;I3;No;9340108178;Private;22.06.2016 12:28:06;22.06.2016 12:49:13;9.46;6;1;8;92;86;55.688597;12.591637;55.662276;12.574776
Customer;2022799;WBY1Z21050V307900;I3;No;9340108238;Private;22.06.2016 12:30:45;22.06.2016 13:36:56;19.09;6;1;13;82;74;55.631466;12.644946;55.636277;12.648175
Customer;1082229;WBY1Z21030V307863;I3;No;9340108301;Private;22.06.2016 12:31:50;22.06.2016 12:38:44;0.00;3;1;4;65;62;55.684173;12.483485;55.699862;12.501883
Customer;830815;WBY1Z21020V308048;I3;No;9340108341;Private;22.06.2016 12:33:40;22.06.2016 13:00:06;11.61;10;1;8;93;87;55.631470;12.590692;55.691930;12.556744
Customer;1030791;WBY1Z210X0V307875;I3;No;9340108417;Private;22.06.2016 12:37:35;22.06.2016 12:52:26;6.45;4;1;17;89;85;55.660583;12.479169;55.692824;12.499955
Customer;811115;WBY1Z21030V308205;I3;No;9340108453;Private;22.06.2016 12:39:47;22.06.2016 12:50:16;4.73;3;1;0;79;76;55.685040;12.500331;55.682148;12.495955
Customer;1081314;WBY1Z21060V307842;I3;No;9340108496;Private;22.06.2016 12:41:27;22.06.2016 15:57:01;12.26;7;1;6;97;90;55.674204;12.558149;55.639451;12.626559
Customer;2035743;WBY1Z21030V307796;I3;No;9340108506;Private;22.06.2016 12:41:52;22.06.2016 12:57:58;7.31;4;1;4;83;79;55.681999;12.586851;55.701052;12.545934
Customer;828055;WBY1Z210X0V307813;I3;No;9340108616;Private;22.06.2016 12:33:43;22.06.2016 12:57:43;10.32;7;1;4;87;81;55.686950;12.582354;55.648036;12.542058
Customer;836239;WBY1Z21040V307919;I3;No;9340108643;Private;22.06.2016 12:34:51;22.06.2016 12:40:53;3.01;3;1;5;45;42;55.631607;12.599758;55.638807;12.636141
Customer;1092068;WBY1Z210X0V307858;I3;No;9340108683;Private;22.06.2016 12:36:31;22.06.2016 13:11:44;15.48;16;1;1;100;92;55.786526;12.521828;55.671372;12.573498
Customer;996389;WBY1Z21090V307818;I3;No;9340108721;Business;22.06.2016 12:38:28;22.06.2016 12:44:42;3.01;3;1;2;77;75;55.719004;12.583068;55.695608;12.597103
Customer;1079746;WBY1Z21020V308003;I3;No;9340108874;Private;22.06.2016 12:44:30;22.06.2016 12:57:53;6.02;2;1;4;90;99;55.702709;12.550749;55.689482;12.553308
Customer;819805;WBY1Z21020V307790;I3;No;9340108918;Business;22.06.2016 12:46:11;22.06.2016 12:58:51;5.59;6;1;1;39;35;55.653330;12.541304;55.665178;12.581911
Non_Customer;999591;WBY1Z21060V307890;I3;No;9340108981;Private;22.06.2016 12:48:57;22.06.2016 12:53:30;0.00;1;1;0;65;64;55.674220;12.560680;55.680316;12.555303
Customer;2037881;WBY1Z21090V308256;I3;No;9340108990;Private;22.06.2016 12:49:14;22.06.2016 13:06:25;7.10;11;1;9;13;99;55.703110;12.557120;55.782765;12.520019
Customer;793277;WBY1Z21090V308029;I3;No;9340109193;Private;22.06.2016 12:46:35;22.06.2016 12:57:34;4.73;2;1;2;80;77;55.674302;12.570796;55.668042;12.547090
Customer;864142;WBY1Z21020V307823;I3;No;9340109392;Private;22.06.2016 12:54:19;22.06.2016 13:18:08;6.45;6;1;3;95;89;55.648519;12.461370;55.662711;12.509818
Customer;843241;WBY1Z21020V307871;I3;No;9340109502;Private;22.06.2016 12:59:02;22.06.2016 13:44:03;12.37;21;1;3;58;43;55.786522;12.521855;55.722283;12.530031
Customer;801691;WBY1Z21040V308181;I3;No;9340109563;Private;22.06.2016 13:01:35;22.06.2016 13:09:24;3.44;1;1;2;38;36;55.683303;12.584890;55.691322;12.580329
Customer;827793;WBY1Z21010V307795;I3;No;9340109572;Private;22.06.2016 13:02:09;22.06.2016 13:08:41;3.01;2;1;1;70;69;55.705225;12.520073;55.698919;12.527403
Customer;851526;WBY1Z21060V308067;I3;No;9340109703;Private;22.06.2016 13:07:47;22.06.2016 13:42:18;10.75;6;1;12;100;98;55.679308;12.511742;55.678120;12.588529
Customer;818984;WBY1Z21090V308127;I3;No;9340109755;Private;22.06.2016 12:56:43;22.06.2016 13:23:21;8.39;7;1;1;80;74;55.704248;12.469549;55.681171;12.553180
Non_Customer;803953;WBY1Z21000V307884;I3;No;9340109953;Private;22.06.2016 13:05:55;22.06.2016 13:35:33;0.00;0;1;129;23;23;55.660844;12.560115;55.660836;12.560099
Customer;827473;WBY1Z21040V308102;I3;No;9340110050;Private;22.06.2016 13:09:15;22.06.2016 15:47:24;38.71;72;1;11;100;51;55.664814;12.599236;55.663979;12.623891
Customer;797927;WBY1Z21060V308036;I3;No;9340110163;Private;22.06.2016 13:13:35;22.06.2016 13:36:21;10.97;5;1;8;83;78;55.672193;12.570446;55.697073;12.529869
Customer;1080224;WBY1Z21050V307783;I3;No;9340110230;Private;22.06.2016 13:16:13;22.06.2016 13:40:41;10.75;7;1;10;25;19;55.676783;12.551429;55.674049;12.557306
Customer;891327;WBY1Z21090V308080;I3;No;9340110251;Private;22.06.2016 13:17:10;22.06.2016 13:25:17;3.87;3;1;6;63;60;55.656630;12.518733;55.647565;12.546979
Non_Customer;869885;WBY1Z21030V308253;I3;No;9340110834;Private;22.06.2016 13:31:32;22.06.2016 13:54:49;0.00;15;1;1;71;56;55.631859;12.645026;55.678880;12.529585
Non_Customer;999591;WBY1Z21030V307880;I3;No;9340110868;Private;22.06.2016 13:33:14;22.06.2016 14:03:07;0.00;10;1;1;68;61;55.632083;12.644891;55.683054;12.578038
Customer;1018686;WBY1Z21030V307944;I3;No;9340110895;Private;22.06.2016 13:34:35;22.06.2016 13:51:21;7.31;6;1;15;24;99;55.687293;12.543538;55.715926;12.575477
Customer;862790;WBY1Z21020V307790;I3;No;9340110926;Private;22.06.2016 13:35:38;22.06.2016 13:54:13;8.17;3;1;3;35;30;55.665178;12.581911;55.681892;12.587027
Customer;2039717;WBY1Z21050V308254;I3;No;9340110975;Private;22.06.2016 13:30:21;22.06.2016 13:58:55;3.49;9;1;18;100;91;55.629610;12.580948;55.658373;12.551438
Non_Customer;793661;WBY1Z21040V308276;I3;No;9340111009;Private;22.06.2016 13:32:51;22.06.2016 13:53:44;0.00;9;1;1;27;47;55.632162;12.644685;55.682439;12.582012
Customer;1084715;WBY1Z21020V307997;I3;No;9340111299;Private;22.06.2016 13:38:25;22.06.2016 13:51:51;6.02;3;1;3;74;71;55.697274;12.588746;55.677707;12.563813
Customer;1048424;WBY1Z21060V308053;I3;No;9340111363;Private;22.06.2016 13:40:49;22.06.2016 13:50:10;4.30;3;1;4;65;63;55.666000;12.528973;55.679737;12.529519
Customer;2030565;WBY1Z21040V307869;I3;No;9340111394;Private;22.06.2016 13:41:57;22.06.2016 13:49:44;3.44;2;1;4;26;24;55.697948;12.497343;55.688251;12.488515
Customer;825656;WBY1Z21080V308250;I3;No;9340111792;Private;22.06.2016 14:01:06;22.06.2016 14:50:29;20.43;15;1;1;56;43;55.689990;12.612849;55.699586;12.530896
Customer;791981;WBY1Z21010V307991;I3;No;9340111953;Private;22.06.2016 13:51:30;22.06.2016 14:32:30;11.40;10;1;5;39;30;55.676513;12.598902;55.699628;12.520748
Non_Customer;793639;WBY1Z21050V308139;I3;No;9340111971;Private;22.06.2016 13:52:16;22.06.2016 13:53:05;0.00;0;1;314;71;71;55.686174;12.525459;55.686189;12.525398
Customer;2014411;WBY1Z210X0V308072;I3;No;9340112029;Private;22.06.2016 13:54:17;22.06.2016 16:38:50;38.98;70;1;9;2;53;55.665488;12.483583;55.657134;12.485256
Non_Customer;803953;WBY1Z210X0V308220;I3;No;9340112045;Private;22.06.2016 13:54:58;22.06.2016 14:18:52;0.00;0;1;178;95;95;55.668335;12.541019;55.668369;12.541186
Customer;813605;WBY1Z21080V308104;I3;No;9340112103;Private;22.06.2016 13:57:15;22.06.2016 14:22:39;11.18;10;1;1;44;35;55.732178;12.566170;55.715879;12.575005
Customer;2015537;WBY1Z21070V308062;I3;No;9340112123;Private;22.06.2016 13:57:54;22.06.2016 14:11:48;6.02;3;1;14;100;97;55.692784;12.534397;55.682260;12.565483
Customer;815699;WBY1Z21020V308096;I3;No;9340112132;Private;22.06.2016 13:58:16;22.06.2016 14:23:37;11.18;8;1;1;81;75;55.689791;12.576070;55.640856;12.602227
Customer;1090941;WBY1Z21020V308003;I3;No;9340112303;Private;22.06.2016 14:04:50;22.06.2016 14:42:21;16.34;3;1;2;99;97;55.689482;12.553308;55.702437;12.547793
Customer;1029766;WBY1Z210X0V308007;I3;No;9340112428;Private;22.06.2016 14:09:50;22.06.2016 14:19:17;4.30;2;1;8;28;27;55.685848;12.536256;55.678231;12.514294
Customer;2012619;WBY1Z21050V307833;I3;No;9340112523;Private;22.06.2016 14:06:07;22.06.2016 14:35:48;13.98;5;1;3;61;56;55.705229;12.561256;55.664992;12.548788
Customer;849178;WBY1Z21030V307796;I3;No;9340112551;Private;22.06.2016 14:07:20;22.06.2016 14:33:54;11.61;8;1;5;79;74;55.701052;12.545934;55.664062;12.626191
Customer;798428;WBY1Z21040V307998;I3;No;9340112685;Private;22.06.2016 14:13:24;22.06.2016 14:25:01;5.16;4;1;1;60;56;55.667518;12.566955;55.647117;12.550428
Customer;810790;WBY1Z21070V308000;I3;No;9340112881;Private;22.06.2016 14:15:57;22.06.2016 14:56:40;17.63;12;1;1;33;22;55.659121;12.538802;55.712884;12.565584
Customer;1069585;WBY1Z21070V307834;I3;No;9340112935;Private;22.06.2016 14:18:22;22.06.2016 15:23:11;19.35;13;1;18;44;32;55.676764;12.598132;55.720004;12.541214
Customer;1065361;WBY1Z21090V307818;I3;No;9340113312;Private;22.06.2016 14:28:45;22.06.2016 14:40:56;6.67;4;1;3;75;72;55.695608;12.597103;55.715223;12.572605
Customer;1082229;WBY1Z21030V307863;I3;No;9340113351;Private;22.06.2016 14:23:17;22.06.2016 14:33:23;0.00;3;1;2;62;60;55.699862;12.501883;55.710945;12.474698
Customer;1069928;WBY1Z21060V308070;I3;No;9340113362;Private;22.06.2016 14:23:38;22.06.2016 14:33:54;4.73;2;1;5;19;19;55.696779;12.594248;55.685536;12.586565
Customer;1074641;WBY1Z21010V308008;I3;No;9340113382;Private;22.06.2016 14:24:27;22.06.2016 14:57:31;14.62;9;1;1;51;42;55.686607;12.503339;55.689783;12.599069
Customer;1067754;WBY1Z21010V307988;I3;No;9340113390;Private;22.06.2016 14:24:46;22.06.2016 14:44:35;8.60;4;1;8;82;78;55.678363;12.565686;55.711226;12.578556
Customer;810955;WBY1Z21090V308211;I3;No;9340113562;Private;22.06.2016 14:32:30;22.06.2016 15:04:04;5.16;13;1;1;60;47;55.631723;12.645096;55.712648;12.561518
Customer;831198;WBY1Z21060V308151;I3;No;9340113587;Private;22.06.2016 14:33:58;22.06.2016 15:43:24;23.76;21;1;2;100;87;55.662815;12.517804;55.662762;12.517762
Customer;829318;WBY1Z21060V308067;I3;No;9340113687;Private;22.06.2016 14:32:05;22.06.2016 14:49:20;7.74;6;1;9;98;94;55.678120;12.588529;55.709736;12.592500
Customer;827839;WBY1Z21070V308188;I3;No;9340113907;Private;22.06.2016 14:41:45;22.06.2016 14:49:03;3.44;2;1;1;46;44;55.701038;12.550232;55.707936;12.527748
Customer;893514;WBY1Z21050V308058;I3;No;9340113930;Private;22.06.2016 14:42:50;22.06.2016 15:01:18;8.17;6;1;5;100;96;55.654493;12.540039;55.632275;12.574786
Non_Customer;803953;WBY1Z21040V307922;I3;No;9340113998;Private;22.06.2016 14:38:06;22.06.2016 14:38:35;0.00;0;1;429;87;87;55.671271;12.538285;55.671237;12.538361
Non_Customer;793661;WBY1Z21000V307948;I3;No;9340114004;Private;22.06.2016 14:38:29;22.06.2016 14:56:31;0.00;11;1;1;75;67;55.631985;12.644950;55.647483;12.549415
Customer;855453;WBY1Z21090V308029;I3;No;9340114022;Private;22.06.2016 14:39:10;22.06.2016 14:49:53;4.73;4;1;2;77;73;55.668042;12.547090;55.665887;12.520273
Customer;2006911;WBY1Z21000V307934;I3;No;9340114103;Private;22.06.2016 14:42:31;22.06.2016 15:17:19;15.05;5;1;2;53;48;55.694808;12.568573;55.663981;12.578928
Customer;837929;WBY1Z21050V308111;I3;No;9340114262;Private;22.06.2016 14:39:45;22.06.2016 15:05:26;11.18;6;1;6;100;97;55.683534;12.584797;55.672503;12.589002
Non_Customer;999591;WBY1Z21080V307857;I3;No;9340114333;Private;22.06.2016 14:46:36;22.06.2016 15:12:42;0.00;10;1;1;37;39;55.631882;12.645012;55.674193;12.560697
Customer;818984;WBY1Z21090V308127;I3;No;9340114415;Private;22.06.2016 14:51:31;22.06.2016 15:17:26;12.26;7;1;2;74;67;55.681171;12.553180;55.704288;12.469533
Customer;807600;WBY1Z21070V308188;I3;No;9340114448;Private;22.06.2016 14:52:52;22.06.2016 15:04:40;5.16;6;1;0;44;38;55.707936;12.527748;55.707093;12.577420
Customer;1067754;WBY1Z21010V307988;I3;No;9340114478;Private;22.06.2016 14:54:20;22.06.2016 15:18:02;10.32;6;1;1;78;72;55.711226;12.578556;55.678496;12.524723
Customer;1041138;WBY1Z21010V307814;I3;No;9340114572;Private;22.06.2016 14:49:40;22.06.2016 15:01:17;0.00;3;1;5;36;32;55.670210;12.586540;55.669486;12.565291
Customer;852858;WBY1Z21040V308004;I3;No;9340114642;Private;22.06.2016 14:53:39;22.06.2016 18:29:45;69.30;24;1;5;86;65;55.664640;12.581751;55.705243;12.565097
Customer;1009123;WBY1Z21050V307945;I3;No;9340114713;Private;22.06.2016 14:57:03;22.06.2016 15:07:53;4.73;2;1;1;92;91;55.689574;12.523727;55.699968;12.514814
Non_Customer;1025418;WBY1Z210X0V307942;I3;No;9340114715;Private;22.06.2016 14:56:58;22.06.2016 15:04:05;0.00;2;1;0;25;91;55.674563;12.559915;55.684071;12.555959
Customer;837834;WBY1Z21020V307790;I3;No;9340114747;Private;22.06.2016 14:58:29;22.06.2016 15:37:23;15.48;8;1;7;19;19;55.681892;12.587027;55.706608;12.580391
